stamp_sec,receive_sec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
192.597,1789945029.91,-0.00805109830467,0.806268608669,-0.000408531440347,0.00670122829127,0.00834399730255,0.0577291170801
192.617,1789945029.93,-0.00956430898143,0.806908473413,-0.000423464640046,0.00710374215929,0.00904887161398,0.0557372791974
192.637,1789945029.95,-0.0110427735357,0.807518516476,-0.000437715708829,0.00728725452855,0.00976363950162,0.0537022724356
192.657,1789945029.97,-0.0124835155256,0.808099312798,-0.000451541031957,0.00803525151058,0.0104051078968,0.0517799912406
192.677,1789945029.99,-0.0138840812702,0.808646188739,-0.00046334526547,0.00817317511689,0.011055664781,0.0497414896263
192.697,1789945030.01,-0.0152418155833,0.809159280635,-0.000473682268648,0.0080594164221,0.0116882599236,0.0476493841211
192.717,1789945030.03,-0.0165541325735,0.80964013276,-0.000483671354,0.00835071762624,0.0122739115603,0.0456667017735
192.737,1789945030.05,-0.0178187413743,0.81008672265,-0.000492176666134,0.00840116045792,0.012843672746,0.043631512711
192.757,1789945030.07,-0.0190332947663,0.810500190574,-0.000500192773177,0.00903446923877,0.0133589198379,0.0417324852501
192.777,1789945030.09,-0.0201958205,0.810876291797,-0.000506312683026,0.00905323012608,0.0138741322304,0.03969103166
192.797,1789945030.11,-0.0213042177175,0.811215637966,-0.000510987980454,0.00882624239419,0.0143695492743,0.0375858077674
192.817,1789945030.13,-0.0223564565613,0.811520201638,-0.000514826232364,0.00900593114239,0.0148178537771,0.0356108788443
192.837,1789945030.15,-0.0233507826492,0.811788383263,-0.000517241562102,0.00894604165594,0.0152440794694,0.0335734440234
192.857,1789945030.17,-0.0242854372435,0.812021743191,-0.000518717666959,0.0094704456998,0.0156157485457,0.0316965208097
192.877,1789945030.19,-0.0251590012336,0.812216446239,-0.000518704827119,0.00938177377512,0.0159768320344,0.0296525749631
192.897,1789945030.21,-0.025969999658,0.812373502595,-0.000517460878216,0.00904478770288,0.016311181295,0.0275339046964
