stamp_sec,receive_sec,x,y,z,qx,qy,qz,qw,yaw_rad
3.878,1789945602.64,-8.5202803526,-10.1638000548,0.0250000000676,1.70579533643e-11,-1.57814231837e-10,0.707107445337,0.707106117035,1.5707982053
3.898,1789945602.66,-8.52028035967,-10.1638020156,0.0249921562142,2.77066866773e-05,-2.77206411122e-05,0.70710743288,0.707106128406,1.5707981716
3.918,1789945602.68,-8.52028036429,-10.1637988074,0.0249952027175,-1.76608865297e-05,1.76789223686e-05,0.707107423415,0.707106138516,1.57079814392
3.938,1789945602.7,-8.52028037158,-10.1638000578,0.0250000000676,1.70579752957e-11,-1.5781422852e-10,0.70710741119,0.707106151183,1.57079810871
3.958,1789945602.72,-8.52028037865,-10.1638020185,0.0249921562142,2.77066854312e-05,-2.77206423611e-05,0.707107398733,0.707106162554,1.57079807502
3.978,1789945602.74,-8.52028038327,-10.1637988103,0.0249952027175,-1.76608857884e-05,1.76789230957e-05,0.707107389267,0.707106172664,1.57079804733
3.998,1789945602.76,-8.52028039056,-10.1638000608,0.0250000000676,1.70579973321e-11,-1.57814225224e-10,0.707107377043,0.70710618533,1.57079801213
4.018,1789945602.78,-8.52028039763,-10.1638020215,0.0249921562142,2.77066841852e-05,-2.772064361e-05,0.707107364586,0.707106196701,1.57079797843
4.038,1789945602.8,-8.52028040225,-10.1637988133,0.0249952027175,-1.7660885047e-05,1.76789238229e-05,0.707107355121,0.70710620681,1.57079795075
4.058,1789945602.82,-8.52028040954,-10.1638000637,0.0250000000676,1.70580198259e-11,-1.57814221036e-10,0.707107342896,0.707106219477,1.57079791555
4.078,1789945602.84,-8.52028041661,-10.1638020245,0.0249921562142,2.77066829391e-05,-2.77206448589e-05,0.707107330439,0.707106230847,1.57079788185
4.098,1789945602.86,-8.52028042123,-10.1637988163,0.0249952027175,-1.76608843057e-05,1.767892455e-05,0.707107320974,0.707106240957,1.57079785417
4.118,1789945602.88,-8.52028042852,-10.1638000667,0.0250000000676,1.70580417099e-11,-1.57814217034e-10,0.70710730875,0.707106253623,1.57079781897
4.138,1789945602.9,-8.52028043558,-10.1638020275,0.0249921562142,2.77066816931e-05,-2.77206461077e-05,0.707107296293,0.707106264993,1.57079778527
4.158,1789945602.92,-8.52028044021,-10.1637988192,0.0249952027175,-1.76608835644e-05,1.76789252772e-05,0.707107286829,0.707106275103,1.57079775759
4.178,1789945602.94,-8.52028044749,-10.1638000697,0.0250000000676,1.70580636616e-11,-1.57814213887e-10,0.707107274604,0.707106287768,1.57079772239
4.198,1789945602.96,-8.52028045456,-10.1638020304,0.0249921562142,2.7706680447e-05,-2.77206473566e-05,0.707107262148,0.707106299139,1.5707976887
4.218,1789945602.98,-8.52028045918,-10.1637988222,0.0249952027175,-1.76608828231e-05,1.76789260043e-05,0.707107252683,0.707106309248,1.57079766101
4.238,1789945603,-8.52028046647,-10.1638000726,0.0250000000676,1.70580860233e-11,-1.57814209736e-10,0.707107240459,0.707106321914,1.57079762581
4.258,1789945603.02,-8.52028047354,-10.1638020334,0.0249921562142,2.7706679201e-05,-2.77206486054e-05,0.707107228003,0.707106333284,1.57079759212
4.278,1789945603.04,-8.52028047816,-10.1637988252,0.0249952027175,-1.76608820818e-05,1.76789267314e-05,0.707107218538,0.707106343393,1.57079756444
4.298,1789945603.06,-8.52028048545,-10.1638000756,0.0250000000676,1.70581084391e-11,-1.57814205196e-10,0.707107206314,0.707106356059,1.57079752924
4.318,1789945603.08,-8.52028049252,-10.1638020364,0.0249921562142,2.7706677955e-05,-2.77206498542e-05,0.707107193858,0.707106367428,1.57079749554
4.338,1789945603.1,-8.52028049714,-10.1637988281,0.0249952027175,-1.76608813405e-05,1.76789274585e-05,0.707107184394,0.707106377538,1.57079746786
4.358,1789945603.12,-8.52028050443,-10.1638000786,0.0250000000676,1.70581303705e-11,-1.57814202066e-10,0.70710717217,0.707106390203,1.57079743266
4.378,1789945603.14,-8.5202805115,-10.1638020393,0.0249921562142,2.7706676709e-05,-2.7720651103e-05,0.707107159714,0.707106401573,1.57079739897
4.398,1789945603.16,-8.52028051612,-10.1637988311,0.0249952027175,-1.76608805993e-05,1.76789281856e-05,0.70710715025,0.707106411682,1.57079737129
4.418,1789945603.18,-8.52028052341,-10.1638000816,0.0250000000676,1.70581523866e-11,-1.57814198274e-10,0.707107138026,0.707106424347,1.57079733609
4.438,1789945603.2,-8.52028053048,-10.1638020423,0.0249921562142,2.77066754631e-05,-2.77206523517e-05,0.70710712557,0.707106435716,1.5707973024
4.458,1789945603.22,-8.52028053509,-10.1637988341,0.0249952027175,-1.76608798581e-05,1.76789289127e-05,0.707107116106,0.707106445825,1.57079727472
4.478,1789945603.24,-8.52028054238,-10.1638000845,0.0250000000676,1.70581747957e-11,-1.57814194195e-10,0.707107103883,0.70710645849,1.57079723952
4.498,1789945603.26,-8.52028054945,-10.1638020453,0.0249921562142,2.77066742171e-05,-2.77206536005e-05,0.707107091427,0.70710646986,1.57079720582
4.518,1789945603.28,-8.52028055407,-10.1637988371,0.0249952027175,-1.76608791167e-05,1.76789296399e-05,0.707107081963,0.707106479968,1.57079717814
4.538,1789945603.3,-8.52028056136,-10.1638000875,0.0250000000676,1.70581967914e-11,-1.5781419059e-10,0.70710706974,0.707106492633,1.57079714295
4.558,1789945603.32,-8.52028056843,-10.1638020482,0.0249921562142,2.77066729712e-05,-2.77206548492e-05,0.707107057284,0.707106504003,1.57079710925
4.578,1789945603.34,-8.52028057305,-10.16379884,0.0249952027175,-1.76608783755e-05,1.76789303669e-05,0.70710704782,0.707106514111,1.57079708157
