t_s,x_m,y_m,z_m,yaw_rad,x_velocity_mps,y_velocity_mps,x_acceleration_mps2,y_acceleration_mps2
17.5,5.31293402778,1.31293402778,1,1.57079632679,0.372395833333,0.372395833333,0.0104166666667,0.0104166666667
17.52,5.320384,1.320384,1,1.57079632679,0.3726,0.3726,0.01,0.01
17.54,5.32783797222,1.32783797222,1,1.57079632679,0.372795833333,0.372795833333,0.00958333333333,0.00958333333333
17.56,5.33529577778,1.33529577778,1,1.57079632679,0.372983333333,0.372983333333,0.00916666666667,0.00916666666667
17.58,5.34275725,1.34275725,1,1.57079632679,0.3731625,0.3731625,0.00875,0.00875
17.6,5.35022222222,1.35022222222,1,1.57079632679,0.373333333333,0.373333333333,0.00833333333333,0.00833333333333
17.62,5.35769052778,1.35769052778,1,1.57079632679,0.373495833333,0.373495833333,0.00791666666667,0.00791666666667
17.64,5.365162,1.365162,1,1.57079632679,0.37365,0.37365,0.0075,0.0075
17.66,5.37263647222,1.37263647222,1,1.57079632679,0.373795833333,0.373795833333,0.00708333333333,0.00708333333333
17.68,5.38011377778,1.38011377778,1,1.57079632679,0.373933333333,0.373933333333,0.00666666666667,0.00666666666667
17.7,5.38759375,1.38759375,1,1.57079632679,0.3740625,0.3740625,0.00625,0.00625
17.72,5.39507622222,1.39507622222,1,1.57079632679,0.374183333333,0.374183333333,0.00583333333333,0.00583333333333
17.74,5.40256102778,1.40256102778,1,1.57079632679,0.374295833333,0.374295833333,0.00541666666667,0.00541666666667
17.76,5.410048,1.410048,1,1.57079632679,0.3744,0.3744,0.005,0.005
17.78,5.41753697222,1.41753697222,1,1.57079632679,0.374495833333,0.374495833333,0.00458333333333,0.00458333333333
17.8,5.42502777778,1.42502777778,1,1.57079632679,0.374583333333,0.374583333333,0.00416666666667,0.00416666666667
17.82,5.43252025,1.43252025,1,1.57079632679,0.3746625,0.3746625,0.00375,0.00375
17.84,5.44001422222,1.44001422222,1,1.57079632679,0.374733333333,0.374733333333,0.00333333333333,0.00333333333333
17.86,5.44750952778,1.44750952778,1,1.57079632679,0.374795833333,0.374795833333,0.00291666666667,0.00291666666667
17.88,5.455006,1.455006,1,1.57079632679,0.37485,0.37485,0.0025,0.0025
17.9,5.46250347222,1.46250347222,1,1.57079632679,0.374895833333,0.374895833333,0.00208333333333,0.00208333333333
17.92,5.47000177778,1.47000177778,1,1.57079632679,0.374933333333,0.374933333333,0.00166666666667,0.00166666666667
17.94,5.47750075,1.47750075,1,1.57079632679,0.3749625,0.3749625,0.00125,0.00125
17.96,5.48500022222,1.48500022222,1,1.57079632679,0.374983333333,0.374983333333,0.000833333333333,0.000833333333334
17.98,5.49250002778,1.49250002778,1,1.57079632679,0.374995833333,0.374995833333,0.000416666666667,0.000416666666667
18,5.5,1.5,1,1.57079632679,0.375,0.375,1.11022302463e-16,2.22044604925e-16
18.02,5.50749997222,1.50749997222,1,1.57079632679,0.374995833333,0.374995833333,-0.000416666666667,-0.000416666666666
18.04,5.51499977778,1.51499977778,1,1.57079632679,0.374983333333,0.374983333333,-0.000833333333333,-0.000833333333333
18.06,5.52249925,1.52249925,1,1.57079632679,0.3749625,0.3749625,-0.00125,-0.00125
18.08,5.52999822222,1.52999822222,1,1.57079632679,0.374933333333,0.374933333333,-0.00166666666667,-0.00166666666667
18.1,5.53749652778,1.53749652778,1,1.57079632679,0.374895833333,0.374895833333,-0.00208333333333,-0.00208333333333
18.12,5.544994,1.544994,1,1.57079632679,0.37485,0.37485,-0.0025,-0.0025
18.14,5.55249047222,1.55249047222,1,1.57079632679,0.374795833333,0.374795833333,-0.00291666666667,-0.00291666666667
18.16,5.55998577778,1.55998577778,1,1.57079632679,0.374733333333,0.374733333333,-0.00333333333333,-0.00333333333333
18.18,5.56747975,1.56747975,1,1.57079632679,0.3746625,0.3746625,-0.00375,-0.00375
18.2,5.57497222222,1.57497222222,1,1.57079632679,0.374583333333,0.374583333333,-0.00416666666667,-0.00416666666667
18.22,5.58246302778,1.58246302778,1,1.57079632679,0.374495833333,0.374495833333,-0.00458333333333,-0.00458333333333
18.24,5.589952,1.589952,1,1.57079632679,0.3744,0.3744,-0.005,-0.005
18.26,5.59743897222,1.59743897222,1,1.57079632679,0.374295833333,0.374295833333,-0.00541666666667,-0.00541666666667
18.28,5.60492377778,1.60492377778,1,1.57079632679,0.374183333333,0.374183333333,-0.00583333333333,-0.00583333333333
18.3,5.61240625,1.61240625,1,1.57079632679,0.3740625,0.3740625,-0.00625,-0.00625
18.32,5.61988622222,1.61988622222,1,1.57079632679,0.373933333333,0.373933333333,-0.00666666666667,-0.00666666666667
18.34,5.62736352778,1.62736352778,1,1.57079632679,0.373795833333,0.373795833333,-0.00708333333333,-0.00708333333333
18.36,5.634838,1.634838,1,1.57079632679,0.37365,0.37365,-0.0075,-0.0075
18.38,5.64230947222,1.64230947222,1,1.57079632679,0.373495833333,0.373495833333,-0.00791666666667,-0.00791666666667
18.4,5.64977777778,1.64977777778,1,1.57079632679,0.373333333333,0.373333333333,-0.00833333333333,-0.00833333333333
18.42,5.65724275,1.65724275,1,1.57079632679,0.3731625,0.3731625,-0.00875,-0.00875
18.44,5.66470422222,1.66470422222,1,1.57079632679,0.372983333333,0.372983333333,-0.00916666666667,-0.00916666666667
18.46,5.67216202778,1.67216202778,1,1.57079632679,0.372795833333,0.372795833333,-0.00958333333333,-0.00958333333333
18.48,5.679616,1.679616,1,1.57079632679,0.3726,0.3726,-0.01,-0.01
18.5,5.68706597222,1.68706597222,1,1.57079632679,0.372395833333,0.372395833333,-0.0104166666667,-0.0104166666667
18.52,5.69451177778,1.69451177778,1,1.57079632679,0.372183333333,0.372183333333,-0.0108333333333,-0.0108333333333
18.54,5.70195325,1.70195325,1,1.57079632679,0.3719625,0.3719625,-0.01125,-0.01125
18.56,5.70939022222,1.70939022222,1,1.57079632679,0.371733333333,0.371733333333,-0.0116666666667,-0.0116666666667
18.58,5.71682252778,1.71682252778,1,1.57079632679,0.371495833333,0.371495833333,-0.0120833333333,-0.0120833333333
18.6,5.72425,1.72425,1,1.57079632679,0.37125,0.37125,-0.0125,-0.0125
18.62,5.73167247222,1.73167247222,1,1.57079632679,0.370995833333,0.370995833333,-0.0129166666667,-0.0129166666667
18.64,5.73908977778,1.73908977778,1,1.57079632679,0.370733333333,0.370733333333,-0.0133333333333,-0.0133333333333
18.66,5.74650175,1.74650175,1,1.57079632679,0.3704625,0.3704625,-0.01375,-0.01375
18.68,5.75390822222,1.75390822222,1,1.57079632679,0.370183333333,0.370183333333,-0.0141666666667,-0.0141666666667
18.7,5.76130902778,1.76130902778,1,1.57079632679,0.369895833333,0.369895833333,-0.0145833333333,-0.0145833333333
18.72,5.768704,1.768704,1,1.57079632679,0.3696,0.3696,-0.015,-0.015
18.74,5.77609297222,1.77609297222,1,1.57079632679,0.369295833333,0.369295833333,-0.0154166666667,-0.0154166666667
18.76,5.78347577778,1.78347577778,1,1.57079632679,0.368983333333,0.368983333333,-0.0158333333333,-0.0158333333333
18.78,5.79085225,1.79085225,1,1.57079632679,0.3686625,0.3686625,-0.01625,-0.01625
18.8,5.79822222222,1.79822222222,1,1.57079632679,0.368333333333,0.368333333333,-0.0166666666667,-0.0166666666667
18.82,5.80558552778,1.80558552778,1,1.57079632679,0.367995833333,0.367995833333,-0.0170833333333,-0.0170833333333
18.84,5.812942,1.812942,1,1.57079632679,0.36765,0.36765,-0.0175,-0.0175
18.86,5.82029147222,1.82029147222,1,1.57079632679,0.367295833333,0.367295833333,-0.0179166666667,-0.0179166666667
18.88,5.82763377778,1.82763377778,1,1.57079632679,0.366933333333,0.366933333333,-0.0183333333333,-0.0183333333333
18.9,5.83496875,1.83496875,1,1.57079632679,0.3665625,0.3665625,-0.01875,-0.01875
18.92,5.84229622222,1.84229622222,1,1.57079632679,0.366183333333,0.366183333333,-0.0191666666667,-0.0191666666667
18.94,5.84961602778,1.84961602778,1,1.57079632679,0.365795833333,0.365795833333,-0.0195833333333,-0.0195833333333
18.96,5.856928,1.856928,1,1.57079632679,0.3654,0.3654,-0.02,-0.02
18.98,5.86423197222,1.86423197222,1,1.57079632679,0.364995833333,0.364995833333,-0.0204166666667,-0.0204166666667
19,5.87152777778,1.87152777778,1,1.57079632679,0.364583333333,0.364583333333,-0.0729166666667,-0.0850694444444
19.02,5.87880486111,1.87880245648,1,1.57079632679,0.363125,0.362885833333,-0.0729166666667,-0.0846805555556
19.04,5.88605277778,1.88604326296,1,1.57079632679,0.361666666667,0.361196111111,-0.0729166666667,-0.0842916666667
19.06,5.89327152778,1.89325035278,1,1.57079632679,0.360208333333,0.359514166667,-0.0729166666667,-0.0839027777778
19.08,5.90046111111,1.90042388148,1,1.57079632679,0.35875,0.35784,-0.0729166666667,-0.0835138888889
19.1,5.90762152778,1.90756400463,1,1.57079632679,0.357291666667,0.356173611111,-0.0729166666667,-0.083125
19.12,5.91475277778,1.91467087778,1,1.57079632679,0.355833333333,0.354515,-0.0729166666667,-0.0827361111111
19.14,5.92185486111,1.92174465648,1,1.57079632679,0.354375,0.352864166667,-0.0729166666667,-0.0823472222222
19.16,5.92892777778,1.9287854963,1,1.57079632679,0.352916666667,0.351221111111,-0.0729166666667,-0.0819583333333
19.18,5.93597152778,1.93579355278,1,1.57079632679,0.351458333333,0.349585833333,-0.0729166666667,-0.0815694444444
19.2,5.94298611111,1.94276898148,1,1.57079632679,0.35,0.347958333333,-0.0729166666667,-0.0811805555556
19.22,5.94997152778,1.94971193796,1,1.57079632679,0.348541666667,0.346338611111,-0.0729166666667,-0.0807916666667
19.24,5.95692777778,1.95662257778,1,1.57079632679,0.347083333333,0.344726666667,-0.0729166666667,-0.0804027777778
19.26,5.96385486111,1.96350105648,1,1.57079632679,0.345625,0.3431225,-0.0729166666667,-0.0800138888889
19.28,5.97075277778,1.97034752963,1,1.57079632679,0.344166666667,0.341526111111,-0.0729166666667,-0.079625
19.3,5.97762152778,1.97716215278,1,1.57079632679,0.342708333333,0.3399375,-0.0729166666667,-0.0792361111111
19.32,5.98446111111,1.98394508148,1,1.57079632679,0.34125,0.338356666667,-0.0729166666667,-0.0788472222222
19.34,5.99127152778,1.9906964713,1,1.57079632679,0.339791666667,0.336783611111,-0.0729166666667,-0.0784583333333
19.36,5.99805277778,1.99741647778,1,1.57079632679,0.338333333333,0.335218333333,-0.0729166666667,-0.0780694444444
19.38,6.00480486111,2.00410525648,1,1.57079632679,0.336875,0.333660833333,-0.0729166666667,-0.0776805555556
19.4,6.01152777778,2.01076296296,1,1.57079632679,0.335416666667,0.332111111111,-0.0729166666667,-0.0772916666667
19.42,6.01822152778,2.01738975278,1,1.57079632679,0.333958333333,0.330569166667,-0.0729166666667,-0.0769027777778
19.44,6.02488611111,2.02398578148,1,1.57079632679,0.3325,0.329035,-0.0729166666667,-0.0765138888889
19.46,6.03152152778,2.03055120463,1,1.57079632679,0.331041666667,0.327508611111,-0.0729166666667,-0.076125
19.48,6.03812777778,2.03708617778,1,1.57079632679,0.329583333333,0.32599,-0.0729166666667,-0.0757361111111
19.5,6.04470486111,2.04359085648,1,1.57079632679,0.328125,0.324479166667,-0.0729166666667,-0.0753472222222
19.52,6.05125277778,2.0500653963,1,1.57079632679,0.326666666667,0.322976111111,-0.0729166666667,-0.0749583333333
19.54,6.05777152778,2.05650995278,1,1.57079632679,0.325208333333,0.321480833333,-0.0729166666667,-0.0745694444444
19.56,6.06426111111,2.06292468148,1,1.57079632679,0.32375,0.319993333333,-0.0729166666667,-0.0741805555556
19.58,6.07072152778,2.06930973796,1,1.57079632679,0.322291666667,0.318513611111,-0.0729166666667,-0.0737916666667
19.6,6.07715277778,2.07566527778,1,1.57079632679,0.320833333333,0.317041666667,-0.0729166666667,-0.0734027777778
19.62,6.08355486111,2.08199145648,1,1.57079632679,0.319375,0.3155775,-0.0729166666667,-0.0730138888889
19.64,6.08992777778,2.08828842963,1,1.57079632679,0.317916666667,0.314121111111,-0.0729166666667,-0.072625
19.66,6.09627152778,2.09455635278,1,1.57079632679,0.316458333333,0.3126725,-0.0729166666667,-0.0722361111111
19.68,6.10258611111,2.10079538148,1,1.57079632679,0.315,0.311231666667,-0.0729166666667,-0.0718472222222
19.7,6.10887152778,2.1070056713,1,1.57079632679,0.313541666667,0.309798611111,-0.0729166666667,-0.0714583333333
19.72,6.11512777778,2.11318737778,1,1.57079632679,0.312083333333,0.308373333333,-0.0729166666667,-0.0710694444444
19.74,6.12135486111,2.11934065648,1,1.57079632679,0.310625,0.306955833333,-0.0729166666667,-0.0706805555556
19.76,6.12755277778,2.12546566296,1,1.57079632679,0.309166666667,0.305546111111,-0.0729166666667,-0.0702916666667
19.78,6.13372152778,2.13156255278,1,1.57079632679,0.307708333333,0.304144166667,-0.0729166666667,-0.0699027777778
19.8,6.13986111111,2.13763148148,1,1.57079632679,0.30625,0.30275,-0.0729166666667,-0.0695138888889
19.82,6.14597152778,2.14367260463,1,1.57079632679,0.304791666667,0.301363611111,-0.0729166666667,-0.069125
19.84,6.15205277778,2.14968607778,1,1.57079632679,0.303333333333,0.299985,-0.0729166666667,-0.0687361111111
19.86,6.15810486111,2.15567205648,1,1.57079632679,0.301875,0.298614166667,-0.0729166666667,-0.0683472222222
19.88,6.16412777778,2.1616306963,1,1.57079632679,0.300416666667,0.297251111111,-0.0729166666667,-0.0679583333333
19.9,6.17012152778,2.16756215278,1,1.57079632679,0.298958333333,0.295895833333,-0.0729166666667,-0.0675694444444
19.92,6.17608611111,2.17346658148,1,1.57079632679,0.2975,0.294548333333,-0.0729166666667,-0.0671805555556
19.94,6.18202152778,2.17934413796,1,1.57079632679,0.296041666667,0.293208611111,-0.0729166666667,-0.0667916666667
19.96,6.18792777778,2.18519497778,1,1.57079632679,0.294583333333,0.291876666667,-0.0729166666667,-0.0664027777778
19.98,6.19380486111,2.19101925648,1,1.57079632679,0.293125,0.2905525,-0.0729166666667,-0.0660138888889
20,6.19965277778,2.19681712963,1,1.57079632679,0.291666666667,0.289236111111,-0.0729166666667,-0.065625
20.02,6.20547152778,2.20258875278,1,1.57079632679,0.290208333333,0.2879275,-0.0729166666667,-0.0652361111111
20.04,6.21126111111,2.20833428148,1,1.57079632679,0.28875,0.286626666667,-0.0729166666667,-0.0648472222222
20.06,6.21702152778,2.2140538713,1,1.57079632679,0.287291666667,0.285333611111,-0.0729166666667,-0.0644583333333
20.08,6.22275277778,2.21974767778,1,1.57079632679,0.285833333333,0.284048333333,-0.0729166666667,-0.0640694444444
20.1,6.22845486111,2.22541585648,1,1.57079632679,0.284375,0.282770833333,-0.0729166666667,-0.0636805555556
20.12,6.23412777778,2.23105856296,1,1.57079632679,0.282916666667,0.281501111111,-0.0729166666667,-0.0632916666667
20.14,6.23977152778,2.23667595278,1,1.57079632679,0.281458333333,0.280239166667,-0.0729166666667,-0.0629027777778
20.16,6.24538611111,2.24226818148,1,1.57079632679,0.28,0.278985,-0.0729166666667,-0.0625138888889
20.18,6.25097152778,2.24783540463,1,1.57079632679,0.278541666667,0.277738611111,-0.0729166666667,-0.062125
20.2,6.25652777778,2.25337777778,1,1.57079632679,0.277083333333,0.2765,-0.0729166666667,-0.0617361111111
20.22,6.26205486111,2.25889545648,1,1.57079632679,0.275625,0.275269166667,-0.0729166666667,-0.0613472222222
20.24,6.26755277778,2.2643885963,1,1.57079632679,0.274166666667,0.274046111111,-0.0729166666667,-0.0609583333333
20.26,6.27302152778,2.26985735278,1,1.57079632679,0.272708333333,0.272830833333,-0.0729166666667,-0.0605694444444
20.28,6.27846111111,2.27530188148,1,1.57079632679,0.27125,0.271623333333,-0.0729166666667,-0.0601805555556
20.3,6.28387152778,2.28072233796,1,1.57079632679,0.269791666667,0.270423611111,-0.0729166666667,-0.0597916666667
20.32,6.28925277778,2.28611887778,1,1.57079632679,0.268333333333,0.269231666667,-0.0729166666667,-0.0594027777778
20.34,6.29460486111,2.29149165648,1,1.57079632679,0.266875,0.2680475,-0.0729166666667,-0.0590138888889
20.36,6.29992777778,2.29684082963,1,1.57079632679,0.265416666667,0.266871111111,-0.0729166666667,-0.058625
20.38,6.30522152778,2.30216655278,1,1.57079632679,0.263958333333,0.2657025,-0.0729166666667,-0.0582361111111
20.4,6.31048611111,2.30746898148,1,1.57079632679,0.2625,0.264541666667,-0.0729166666667,-0.0578472222222
20.42,6.31572152778,2.3127482713,1,1.57079632679,0.261041666667,0.263388611111,-0.0729166666667,-0.0574583333333
20.44,6.32092777778,2.31800457778,1,1.57079632679,0.259583333333,0.262243333333,-0.0729166666667,-0.0570694444444
20.46,6.32610486111,2.32323805648,1,1.57079632679,0.258125,0.261105833333,-0.0729166666667,-0.0566805555556
20.48,6.33125277778,2.32844886296,1,1.57079632679,0.256666666667,0.259976111111,-0.0729166666667,-0.0562916666667
20.5,6.33637152778,2.33363715278,1,1.57079632679,0.255208333333,0.258854166667,-0.0729166666667,-0.0559027777778
20.52,6.34146111111,2.33880308148,1,1.57079632679,0.25375,0.25774,-0.0729166666667,-0.0555138888889
20.54,6.34652152778,2.34394680463,1,1.57079632679,0.252291666667,0.256633611111,-0.0729166666667,-0.055125
20.56,6.35155277778,2.34906847778,1,1.57079632679,0.250833333333,0.255535,-0.0729166666667,-0.0547361111111
20.58,6.35655486111,2.35416825648,1,1.57079632679,0.249375,0.254444166667,-0.0729166666667,-0.0543472222222
20.6,6.36152777778,2.3592462963,1,1.57079632679,0.247916666667,0.253361111111,-0.0729166666667,-0.0539583333333
20.62,6.36647152778,2.36430275278,1,1.57079632679,0.246458333333,0.252285833333,-0.0729166666667,-0.0535694444444
20.64,6.37138611111,2.36933778148,1,1.57079632679,0.245,0.251218333333,-0.0729166666667,-0.0531805555556
20.66,6.37627152778,2.37435153796,1,1.57079632679,0.243541666667,0.250158611111,-0.0729166666667,-0.0527916666667
20.68,6.38112777778,2.37934417778,1,1.57079632679,0.242083333333,0.249106666667,-0.0729166666667,-0.0524027777778
20.7,6.38595486111,2.38431585648,1,1.57079632679,0.240625,0.2480625,-0.0729166666667,-0.0520138888889
20.72,6.39075277778,2.38926672963,1,1.57079632679,0.239166666667,0.247026111111,-0.0729166666667,-0.051625
20.74,6.39552152778,2.39419695278,1,1.57079632679,0.237708333333,0.2459975,-0.0729166666667,-0.0512361111111
20.76,6.40026111111,2.39910668148,1,1.57079632679,0.23625,0.244976666667,-0.0729166666667,-0.0508472222222
20.78,6.40497152778,2.4039960713,1,1.57079632679,0.234791666667,0.243963611111,-0.0729166666667,-0.0504583333333
20.8,6.40965277778,2.40886527778,1,1.57079632679,0.233333333333,0.242958333333,-0.0729166666667,-0.0500694444444
20.82,6.41430486111,2.41371445648,1,1.57079632679,0.231875,0.241960833333,-0.0729166666667,-0.0496805555556
20.84,6.41892777778,2.41854376296,1,1.57079632679,0.230416666667,0.240971111111,-0.0729166666667,-0.0492916666667
20.86,6.42352152778,2.42335335278,1,1.57079632679,0.228958333333,0.239989166667,-0.0729166666667,-0.0489027777778
20.88,6.42808611111,2.42814338148,1,1.57079632679,0.2275,0.239015,-0.0729166666667,-0.0485138888889
20.9,6.43262152778,2.43291400463,1,1.57079632679,0.226041666667,0.238048611111,-0.0729166666667,-0.048125
20.92,6.43712777778,2.43766537778,1,1.57079632679,0.224583333333,0.23709,-0.0729166666667,-0.0477361111111
20.94,6.44160486111,2.44239765648,1,1.57079632679,0.223125,0.236139166667,-0.0729166666667,-0.0473472222222
20.96,6.44605277778,2.4471109963,1,1.57079632679,0.221666666667,0.235196111111,-0.0729166666667,-0.0469583333333
20.98,6.45047152778,2.45180555278,1,1.57079632679,0.220208333333,0.234260833333,-0.0729166666667,-0.0465694444444
21,6.45486111111,2.45648148148,1,1.57079632679,0.21875,0.233333333333,-0.0729166666667,-0.0461805555556
21.02,6.45922152778,2.46113893796,1,1.57079632679,0.217291666667,0.232413611111,-0.0729166666667,-0.0457916666667
21.04,6.46355277778,2.46577807778,1,1.57079632679,0.215833333333,0.231501666667,-0.0729166666667,-0.0454027777778
21.06,6.46785486111,2.47039905648,1,1.57079632679,0.214375,0.2305975,-0.0729166666667,-0.0450138888889
21.08,6.47212777778,2.47500202963,1,1.57079632679,0.212916666667,0.229701111111,-0.0729166666667,-0.044625
21.1,6.47637152778,2.47958715278,1,1.57079632679,0.211458333333,0.2288125,-0.0729166666667,-0.0442361111111
21.12,6.48058611111,2.48415458148,1,1.57079632679,0.21,0.227931666667,-0.0729166666667,-0.0438472222222
21.14,6.48477152778,2.4887044713,1,1.57079632679,0.208541666667,0.227058611111,-0.0729166666667,-0.0434583333333
21.16,6.48892777778,2.49323697778,1,1.57079632679,0.207083333333,0.226193333333,-0.0729166666667,-0.0430694444444
21.18,6.49305486111,2.49775225648,1,1.57079632679,0.205625,0.225335833333,-0.0729166666667,-0.0426805555556
21.2,6.49715277778,2.50225046296,1,1.57079632679,0.204166666667,0.224486111111,-0.0729166666667,-0.0422916666667
21.22,6.50122152778,2.50673175278,1,1.57079632679,0.202708333333,0.223644166667,-0.0729166666667,-0.0419027777778
21.24,6.50526111111,2.51119628148,1,1.57079632679,0.20125,0.22281,-0.0729166666667,-0.0415138888889
21.26,6.50927152778,2.51564420463,1,1.57079632679,0.199791666667,0.221983611111,-0.0729166666667,-0.041125
21.28,6.51325277778,2.52007567778,1,1.57079632679,0.198333333333,0.221165,-0.0729166666667,-0.0407361111111
21.3,6.51720486111,2.52449085648,1,1.57079632679,0.196875,0.220354166667,-0.0729166666667,-0.0403472222222
21.32,6.52112777778,2.5288898963,1,1.57079632679,0.195416666667,0.219551111111,-0.0729166666667,-0.0399583333333
21.34,6.52502152778,2.53327295278,1,1.57079632679,0.193958333333,0.218755833333,-0.0729166666667,-0.0395694444444
21.36,6.52888611111,2.53764018148,1,1.57079632679,0.1925,0.217968333333,-0.0729166666667,-0.0391805555556
21.38,6.53272152778,2.54199173796,1,1.57079632679,0.191041666667,0.217188611111,-0.0729166666667,-0.0387916666667
21.4,6.53652777778,2.54632777778,1,1.57079632679,0.189583333333,0.216416666667,-0.0729166666667,-0.0384027777778
21.42,6.54030486111,2.55064845648,1,1.57079632679,0.188125,0.2156525,-0.0729166666667,-0.0380138888889
21.44,6.54405277778,2.55495392963,1,1.57079632679,0.186666666667,0.214896111111,-0.0729166666667,-0.037625
21.46,6.54777152778,2.55924435278,1,1.57079632679,0.185208333333,0.2141475,-0.0729166666667,-0.0372361111111
21.48,6.55146111111,2.56351988148,1,1.57079632679,0.18375,0.213406666667,-0.0729166666667,-0.0368472222222
21.5,6.55512152778,2.5677806713,1,1.57079632679,0.182291666667,0.212673611111,-0.0729166666667,-0.0364583333333
21.52,6.55875277778,2.57202687778,1,1.57079632679,0.180833333333,0.211948333333,-0.0729166666667,-0.0360694444444
21.54,6.56235486111,2.57625865648,1,1.57079632679,0.179375,0.211230833333,-0.0729166666667,-0.0356805555556
21.56,6.56592777778,2.58047616296,1,1.57079632679,0.177916666667,0.210521111111,-0.0729166666667,-0.0352916666667
21.58,6.56947152778,2.58467955278,1,1.57079632679,0.176458333333,0.209819166667,-0.0729166666667,-0.0349027777778
21.6,6.57298611111,2.58886898148,1,1.57079632679,0.175,0.209125,-0.0729166666667,-0.0345138888889
21.62,6.57647152778,2.59304460463,1,1.57079632679,0.173541666667,0.208438611111,-0.0729166666667,-0.034125
21.64,6.57992777778,2.59720657778,1,1.57079632679,0.172083333333,0.20776,-0.0729166666667,-0.0337361111111
21.66,6.58335486111,2.60135505648,1,1.57079632679,0.170625,0.207089166667,-0.0729166666667,-0.0333472222222
21.68,6.58675277778,2.6054901963,1,1.57079632679,0.169166666667,0.206426111111,-0.0729166666667,-0.0329583333333
21.7,6.59012152778,2.60961215278,1,1.57079632679,0.167708333333,0.205770833333,-0.0729166666667,-0.0325694444444
21.72,6.59346111111,2.61372108148,1,1.57079632679,0.16625,0.205123333333,-0.0729166666667,-0.0321805555556
21.74,6.59677152778,2.61781713796,1,1.57079632679,0.164791666667,0.204483611111,-0.0729166666667,-0.0317916666667
21.76,6.60005277778,2.62190047778,1,1.57079632679,0.163333333333,0.203851666667,-0.0729166666667,-0.0314027777778
21.78,6.60330486111,2.62597125648,1,1.57079632679,0.161875,0.2032275,-0.0729166666667,-0.0310138888889
21.8,6.60652777778,2.63002962963,1,1.57079632679,0.160416666667,0.202611111111,-0.0729166666667,-0.030625
21.82,6.60972152778,2.63407575278,1,1.57079632679,0.158958333333,0.2020025,-0.0729166666667,-0.0302361111111
21.84,6.61288611111,2.63810978148,1,1.57079632679,0.1575,0.201401666667,-0.0729166666667,-0.0298472222222
21.86,6.61602152778,2.6421318713,1,1.57079632679,0.156041666667,0.200808611111,-0.0729166666667,-0.0294583333333
21.88,6.61912777778,2.64614217778,1,1.57079632679,0.154583333333,0.200223333333,-0.0729166666667,-0.0290694444444
21.9,6.62220486111,2.65014085648,1,1.57079632679,0.153125,0.199645833333,-0.0729166666667,-0.0286805555556
21.92,6.62525277778,2.65412806296,1,1.57079632679,0.151666666667,0.199076111111,-0.0729166666667,-0.0282916666667
21.94,6.62827152778,2.65810395278,1,1.57079632679,0.150208333333,0.198514166667,-0.0729166666667,-0.0279027777778
21.96,6.63126111111,2.66206868148,1,1.57079632679,0.14875,0.19796,-0.0729166666667,-0.0275138888889
21.98,6.63422152778,2.66602240463,1,1.57079632679,0.147291666667,0.197413611111,-0.0729166666667,-0.027125
22,6.63715277778,2.66996527778,1,1.57079632679,0.145833333333,0.196875,-0.0729166666667,-0.0267361111111
22.02,6.64005486111,2.67389745648,1,1.57079632679,0.144375,0.196344166667,-0.0729166666667,-0.0263472222222
22.04,6.64292777778,2.6778190963,1,1.57079632679,0.142916666667,0.195821111111,-0.0729166666667,-0.0259583333333
22.06,6.64577152778,2.68173035278,1,1.57079632679,0.141458333333,0.195305833333,-0.0729166666667,-0.0255694444444
22.08,6.64858611111,2.68563138148,1,1.57079632679,0.14,0.194798333333,-0.0729166666667,-0.0251805555556
22.1,6.65137152778,2.68952233796,1,1.57079632679,0.138541666667,0.194298611111,-0.0729166666667,-0.0247916666667
22.12,6.65412777778,2.69340337778,1,1.57079632679,0.137083333333,0.193806666667,-0.0729166666667,-0.0244027777778
22.14,6.65685486111,2.69727465648,1,1.57079632679,0.135625,0.1933225,-0.0729166666667,-0.0240138888889
22.16,6.65955277778,2.70113632963,1,1.57079632679,0.134166666667,0.192846111111,-0.0729166666667,-0.023625
22.18,6.66222152778,2.70498855278,1,1.57079632679,0.132708333333,0.1923775,-0.0729166666667,-0.0232361111111
22.2,6.66486111111,2.70883148148,1,1.57079632679,0.13125,0.191916666667,-0.0729166666667,-0.0228472222222
22.22,6.66747152778,2.7126652713,1,1.57079632679,0.129791666667,0.191463611111,-0.0729166666667,-0.0224583333333
22.24,6.67005277778,2.71649007778,1,1.57079632679,0.128333333333,0.191018333333,-0.0729166666667,-0.0220694444444
22.26,6.67260486111,2.72030605648,1,1.57079632679,0.126875,0.190580833333,-0.0729166666667,-0.0216805555556
22.28,6.67512777778,2.72411336296,1,1.57079632679,0.125416666667,0.190151111111,-0.0729166666667,-0.0212916666667
22.3,6.67762152778,2.72791215278,1,1.57079632679,0.123958333333,0.189729166667,-0.0729166666667,-0.0209027777778
22.32,6.68008611111,2.73170258148,1,1.57079632679,0.1225,0.189315,-0.0729166666667,-0.0205138888889
22.34,6.68252152778,2.73548480463,1,1.57079632679,0.121041666667,0.188908611111,-0.0729166666667,-0.020125
22.36,6.68492777778,2.73925897778,1,1.57079632679,0.119583333333,0.18851,-0.0729166666667,-0.0197361111111
22.38,6.68730486111,2.74302525648,1,1.57079632679,0.118125,0.188119166667,-0.0729166666667,-0.0193472222222
22.4,6.68965277778,2.7467837963,1,1.57079632679,0.116666666667,0.187736111111,-0.0729166666667,-0.0189583333333
