receive_sec,t_act,trajectory_id,piece,x_pos,x_vel,x_acc,x_jerk,x_ratio,y_pos,y_vel,y_acc,y_jerk,y_ratio,z_pos,z_vel,z_acc,z_jerk,z_ratio,yaw_pos,yaw_vel,yaw_acc,yaw_jerk,yaw_ratio
1790081580.66,4.59994792938,,0,1.18650448852,0.51527768958,0.112018156646,0,20.1294898872,1.18504036763,0.515363288855,0.112036765395,0,20.1294898872,1.24420152907,0.103475791567,0.022353876205,0,20.1550272194,-1.05797660864,-0.459994906235,-0.1,0,40.7681723588
1790081580.7,4.63994836807,,0,1.20720545335,0.519758468158,0.112018156646,0,20.304532954,1.20574477136,0.519844811792,0.112036765395,0,20.304532954,1.24835849258,0.104369957055,0.022353876205,0,20.3302923551,-1.07645662158,-0.463994952935,-0.1,0,41.122686356
1790081580.73,4.66996431351,,0,1.22285695724,0.523120799099,0.112018156646,0,20.4358835016,1.22139887532,0.523207701292,0.112036765395,0,20.4358835016,1.25150132551,0.105040929796,0.022353876205,0,20.4618095409,-1.09042891688,-0.466996547535,-0.1,0,41.388710075
1790081580.76,4.69994068146,,0,1.23858840756,0.526478666789,0.112018156646,0,20.5670596908,1.23713293899,0.5265661268,0.112036765395,0,20.5670596908,1.25466008636,0.105711011869,0.022353876205,0,20.5931521471,-1.10447258136,-0.469994157735,-0.1,0,41.6543806668
1790081580.8,4.73995113373,,0,1.25974287445,0.530960596802,0.112018156646,0,20.7421477389,1.25829092012,0.531048801362,0.112036765395,0,20.7421477389,1.25890755552,0.106605407132,0.022353876205,0,20.7684623211,-1.12335744121,-0.473995232335,-0.1,0,42.0089857641
1790081580.83,4.76995849609,,0,1.27572596902,0.534321952512,0.112018156646,0,20.8734601887,1.27427666983,0.53441071547,0.112036765395,0,20.8734601887,1.26211655366,0.10727618526,0.022353876205,0,20.8999413609,-1.13762575163,-0.476995956335,-0.1,0,42.2749323241
1790081580.86,4.79996681213,,0,1.29181066145,0.537683460904,0.112018156646,0,21.0047786031,1.2903640343,0.537772782285,0.112036765395,0,21.0047786031,1.26534582713,0.107946993857,0.022353876205,0,21.0314263728,-1.15198475973,-0.479996816635,-0.1,0,42.540890964
1790081580.9,4.83994865417,,0,1.31339774812,0.542162148664,0.112018156646,0,21.1797399915,1.31195470708,0.542252214055,0.112036765395,0,21.1797399915,1.26967960929,0.108840742109,0.022353876205,0,21.2066097264,-1.17125582464,-0.483994996835,-0.1,0,42.895239538
1790081580.93,4.86997175217,,0,1.32972557817,0.545525271909,0.112018156646,0,21.3111214907,1.32828524955,0.545615895991,0.112036765395,0,21.3111214907,1.27295741165,0.109511872959,0.022353876205,0,21.338157903,-1.18583188471,-0.486997298735,-0.1,0,43.1613259433
1790081580.96,4.89995288849,,0,1.34613129483,0.548883684007,0.112018156646,0,21.4423189474,1.34469369157,0.548974865997,0.112036765395,0,21.4423189474,1.27625072943,0.110182063672,0.022353876205,0,21.4695218037,-1.20047747512,-0.489995394935,-0.1,0,43.427039608
1790081581,4.93997812271,,0,1.36819028565,0.553367250157,0.112018156646,0,21.6174709117,1.36675634688,0.553459176969,0.112036765395,0,21.6174709117,1.28067871109,0.111076785436,0.022353876205,0,21.644895975,-1.22016981472,-0.493997930135,-0.1,0,43.7817741546
1790081581.03,4.96996164322,,0,1.38483238392,0.556725918104,0.112018156646,0,21.7486783632,1.38340120978,0.556818402867,0.112036765395,0,21.7486783632,1.28401920169,0.111747027205,0.022353876205,0,21.7762698833,-1.23502642594,-0.496996254735,-0.1,0,44.0475080619
1790081581.06,4.99999713898,,0,1.40160452727,0.560090454346,0.112018156646,0,21.8801150616,1.40017613936,0.560183498035,0.112036765395,0,21.8801150616,1.28737625462,0.111769381025,0,0,21.9078733292,-1.24999913001,-0.499999818035,-0.1,0,44.3137062618
